lake_id,date,temp_c,s1_ice_pred,s1_ice_prob,has_s1,s2_ice_fraction,has_s2,lake_area_m2,centroid_lon,centroid_lat,month,doy,s1_ice_filled,s1_ice_smooth
501143,2023-02-03,-30.401773834228493,1.0,0.9769163007502191,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,2,34,1.0,1.0
501143,2023-02-15,-28.78450368245441,1.0,0.9810039481105471,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,2,46,1.0,1.0
501143,2023-02-20,-28.059361521402963,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,2,51,1.0,1.0
501143,2023-02-21,-33.61177609761555,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,2,52,1.0,1.0
501143,2023-02-23,-9.807560984293616,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,2,54,1.0,1.0
501143,2023-02-25,-16.32018445332841,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,2,56,1.0,1.0
501143,2023-02-26,-22.355107371012338,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,2,57,1.0,1.0
501143,2023-02-27,-24.03392639160154,1.0,0.9780092053392366,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,2,58,1.0,1.0
501143,2023-02-28,-29.2752943674723,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,2,59,1.0,1.0
501143,2023-03-02,-26.20455652872718,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,61,1.0,1.0
501143,2023-03-03,-31.32868868509925,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,62,1.0,1.0
501143,2023-03-07,-6.830281956990518,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,66,1.0,1.0
501143,2023-03-10,-23.717849477132148,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,69,1.0,1.0
501143,2023-03-11,-15.41696650187174,1.0,0.9780092053392366,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,3,70,1.0,1.0
501143,2023-03-12,-21.309415562947574,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,71,1.0,1.0
501143,2023-03-13,-26.851119740804023,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,72,1.0,1.0
501143,2023-03-15,-30.34341468811033,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,74,1.0,1.0
501143,2023-03-17,-33.84447390238441,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,76,1.0,1.0
501143,2023-03-18,-29.63707199096677,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,77,1.0,1.0
501143,2023-03-20,-12.579066340128575,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,79,1.0,1.0
501143,2023-03-22,-11.73948198954264,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,81,1.0,1.0
501143,2023-03-23,-13.93447596232096,1.0,0.9735111793945102,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,3,82,1.0,1.0
501143,2023-03-25,-15.53072840372721,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,84,1.0,1.0
501143,2023-03-27,-3.343868637084938,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,86,1.0,1.0
501143,2023-03-28,-13.069736226399698,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,87,1.0,1.0
501143,2023-03-30,-15.231879933675089,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,3,89,1.0,1.0
501143,2023-04-01,-16.210040156046546,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,91,1.0,1.0
501143,2023-04-04,-18.978608830769844,1.0,0.9735111793945102,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,4,94,1.0,1.0
501143,2023-04-06,-23.431502405802377,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,96,1.0,1.0
501143,2023-04-12,-24.14671363830564,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,102,1.0,1.0
501143,2023-04-14,-18.26078008015949,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,104,1.0,1.0
501143,2023-04-16,-18.634584808349587,1.0,0.9780092053392366,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,4,106,1.0,1.0
501143,2023-04-17,-18.78675117492673,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,107,1.0,1.0
501143,2023-04-21,-9.967711512247718,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,111,1.0,1.0
501143,2023-04-22,-15.557000859578409,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,112,1.0,1.0
501143,2023-04-24,-16.249732716878214,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,114,1.0,1.0
501143,2023-04-28,-14.203287506103493,1.0,0.9810039481105471,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,4,118,1.0,1.0
501143,2023-04-29,-12.438401285807288,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,4,119,1.0,1.0
501143,2023-05-10,-3.6896277109781854,1.0,0.9715059221658207,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,5,130,1.0,1.0
501143,2023-05-17,-5.051639302571573,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,5,137,1.0,1.0
501143,2023-05-19,0.3755279541015852,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,5,139,1.0,1.0
501143,2023-05-21,1.8929369608561613,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,5,141,1.0,1.0
501143,2023-05-22,5.528867340087913,1.0,0.99,True,,True,23288.844139886463,-151.36312578182833,70.39711241094656,5,142,1.0,1.0
501143,2023-05-26,-1.6779134114582916,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,5,146,1.0,1.0
501143,2023-05-29,6.545731480916345,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,5,149,1.0,1.0
501143,2023-06-01,-0.0869881947834869,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,152,1.0,1.0
501143,2023-06-03,2.81924972534182,1.0,0.9876865583039105,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,6,154,1.0,1.0
501143,2023-06-06,9.276476796468105,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,157,1.0,1.0
501143,2023-06-08,2.138180669148767,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,159,1.0,1.0
501143,2023-06-10,1.049467341105185,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,161,1.0,1.0
501143,2023-06-11,4.174242273966513,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,162,1.0,1.0
501143,2023-06-15,9.175120290120446,1.0,0.9893636540488285,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,6,166,1.0,1.0
501143,2023-06-16,4.752693430582724,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,167,1.0,1.0
501143,2023-06-18,6.656264877319359,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,169,1.0,1.0
501143,2023-06-23,4.572665786743187,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,174,1.0,1.0
501143,2023-06-25,16.71993217468264,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,176,1.0,1.0
501143,2023-06-27,8.653628285725915,1.0,0.9970052572286895,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,6,178,1.0,1.0
501143,2023-06-28,10.153337732950888,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,179,1.0,1.0
501143,2023-06-30,7.379867172241234,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,6,181,1.0,1.0
501143,2023-07-01,14.183707173665368,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,182,1.0,1.0
501143,2023-07-03,10.258749898274743,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,184,1.0,1.0
501143,2023-07-05,13.338835016886437,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,186,1.0,1.0
501143,2023-07-06,15.632843907674156,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,187,1.0,1.0
501143,2023-07-09,5.677938715616904,1.0,0.992507231283963,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,7,190,1.0,1.0
501143,2023-07-11,13.44426307678225,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,192,1.0,1.0
501143,2023-07-13,8.97781588236495,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,194,1.0,1.0
501143,2023-07-18,9.070211029052755,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,199,1.0,1.0
501143,2023-07-20,13.44630902608236,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,201,1.0,1.0
501143,2023-07-21,19.49483006795248,1.0,0.5009221327711909,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,7,202,1.0,1.0
501143,2023-07-23,19.1944576263428,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,204,1.0,1.0
501143,2023-07-25,11.63624534606936,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,206,1.0,1.0
501143,2023-07-26,14.079948043823263,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,207,1.0,1.0
501143,2023-07-28,15.106916681925496,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,209,1.0,1.0
501143,2023-07-30,17.53246142069503,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,211,1.0,1.0
501143,2023-07-31,11.588829930623376,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,7,212,1.0,1.0
501143,2023-08-02,15.219476318359398,1.0,0.5541078899517555,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,8,214,1.0,1.0
501143,2023-08-04,8.987538909912132,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,8,216,1.0,1.0
501143,2023-08-05,16.24924748738607,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,8,217,1.0,1.0
501143,2023-08-07,17.872219975789392,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,8,219,1.0,1.0
501143,2023-08-14,4.242851511637412,0.0,0.4391922574704708,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,8,226,0.0,0.0
501143,2023-08-20,7.139887110392294,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,8,232,0.0,0.0
501143,2023-08-24,5.988621012369833,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,8,236,0.0,0.0
501143,2023-08-26,4.861660893758142,1.0,0.6765159750983526,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,8,238,1.0,1.0
501143,2023-09-04,7.00741856892904,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,9,247,1.0,1.0
501143,2023-09-07,3.49983940124514,1.0,0.727924264762228,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,9,250,1.0,1.0
501143,2023-09-13,6.11691818237307,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,9,256,1.0,1.0
501143,2023-09-14,6.394218063354515,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,9,257,1.0,1.0
501143,2023-09-19,3.1438626607259152,1.0,0.7165034220158946,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,9,262,1.0,1.0
501143,2023-09-26,-1.463695271809854,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,9,269,1.0,1.0
501143,2023-09-28,0.4403917948405365,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,9,271,1.0,1.0
501143,2023-09-29,2.149620946248376,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,9,272,1.0,1.0
501143,2023-10-01,0.775889968872093,1.0,0.9713898220181061,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,10,274,1.0,1.0
501143,2023-10-03,-2.1799631754557254,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,276,1.0,1.0
501143,2023-10-04,-2.6262566884358307,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,277,1.0,1.0
501143,2023-10-06,-4.61471277872721,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,279,1.0,1.0
501143,2023-10-08,-4.354989751179971,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,281,1.0,1.0
501143,2023-10-13,-3.8922275543212654,1.0,0.8008962971201825,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,10,286,1.0,1.0
501143,2023-10-16,-2.159757995605446,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,289,1.0,1.0
501143,2023-10-18,-5.709218088785804,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,291,1.0,1.0
501143,2023-10-21,-8.466603342692054,,,False,,True,23288.844139886463,-151.36312578182833,70.39711241094656,10,294,1.0,1.0
501143,2023-10-25,-0.927180353800452,1.0,0.9955019740552735,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,10,298,1.0,1.0
501143,2023-11-06,-4.8573040008544695,1.0,0.9905019740552735,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,11,310,1.0,1.0
501143,2023-11-18,-21.907462183634408,1.0,0.9101872178061906,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,11,322,1.0,1.0
501143,2023-11-30,-16.410517120361305,1.0,0.9732992135715781,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,11,334,1.0,1.0
501143,2023-12-12,-20.489075724283826,1.0,0.970055297537608,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,12,346,1.0,1.0
501143,2023-12-24,-17.735508346557594,1.0,0.9791870615344106,True,,False,23288.844139886463,-151.36312578182833,70.39711241094656,12,358,1.0,1.0
501523,2023-01-10,-26.12773996988929,1.0,0.9805019740552736,True,,False,25790.18117245875,-151.5579673622708,70.39201181657234,1,10,1.0,1.0
501523,2023-01-22,-20.472909673055,1.0,1.0,True,,False,25790.18117245875,-151.5579673622708,70.39201181657234,1,22,1.0,1.0
501523,2023-02-03,-30.32161432902015,1.0,1.0,True,,False,25790.18117245875,-151.5579673622708,70.39201181657234,2,34,1.0,1.0
501523,2023-02-15,-28.909096781412728,1.0,1.0,True,,False,25790.18117245875,-151.5579673622708,70.39201181657234,2,46,1.0,1.0
501523,2023-02-20,-28.158563995361305,,,False,,True,25790.18117245875,-151.5579673622708,70.39201181657234,2,51,1.0,1.0
501523,2023-02-21,-33.56416867574055,,,False,,True,25790.18117245875,-151.5579673622708,70.39201181657234,2,52,1.0,1.0
501523,2023-02-23,-9.737899525960245,,,False,,True,25790.18117245875,-151.5579673622708,70.39201181657234,2,54,1.0,1.0
501523,2023-02-25,-16.40400606791178,,,False,,True,25790.18117245875,-151.5579673622708,70.39201181657234,2,56,1.0,1.0
