centroid_lat,centroid_lon,circularity,convexity,fractal_dim,lake_id,lake_area_m2,lake_perim_m
70.32609977034262,-149.23701469445172,0.26730764156318954,0.8271775270230924,1.1070582570518883,631026,23560.527775676142,1052.4264449218294
70.3214928120836,-149.1849416309647,0.4119522100008674,0.8927187483344996,1.0639441369561957,631161,24133.648542926996,858.01129576828
70.27713013377841,-149.37555499401245,0.2649539574255763,0.7371494659384218,1.1070741084680285,633109,25551.10932542651,1100.841026909392
70.20488422147939,-149.07813446240334,0.5284787184737388,0.9128828628674824,1.039441319382166,636231,23040.421775822248,740.1783754546443
70.13648726069441,-149.0348451449062,0.24936891375314502,0.839763505069788,1.1141454796055104,640845,23175.138297300742,1080.674596244042
70.09328390429741,-148.61098640557634,0.36455172792775103,0.8365419339783416,1.0758170224991959,643582,24918.137346988824,926.7938412045424
70.51405588281918,-151.88746324796264,0.5446993775397896,0.9073998293116866,1.0362901325685008,495201,23961.285151784818,743.5009816799552
70.37544908251583,-150.19884149743632,0.24806893832037955,0.7787716628116564,1.1147543517150211,502406,22995.497657679476,1079.294948558121
70.21080855248827,-150.05868408773222,0.48251675065932115,0.9030469846051442,1.0477864791026716,510507,26764.531921188067,834.8886576226333
70.43049591652036,-149.128887832621,0.5510042226299925,0.9222325111850814,1.0346922151873872,627723,27362.847471136316,789.9654788954285
70.27099149166575,-147.92541196185388,0.5456069686126698,0.9603334951280283,1.0362842669254362,633421,22924.046608818953,726.6254737360755
70.17405614391987,-148.74851418178267,0.565136279905786,0.9292006124869605,1.0326591787912227,637863,23802.153871903745,727.5058115877614
70.14187224101416,-149.42458980680053,0.4956196532984968,0.9221481925642256,1.045395531019079,640352,25376.300385847306,802.1301220012973
70.12022770855924,-148.99219977148178,0.4161506942763986,0.8191948316669585,1.0625044459404325,641963,25888.93579914202,884.1719226033343
70.42705019944574,-151.60780604151768,0.36337096260461305,0.8225250043649994,1.075880715618944,499288,25786.539001574594,944.3355743624093
70.4125333923862,-150.25654577573712,0.48454713340484673,0.8991574045279885,1.0477085158549495,500160,24921.28812477801,803.9372664847002
70.34348234674835,-150.33927259196273,0.4777051924828018,0.8871273248543324,1.0494898216656736,504129,23073.727089914653,779.0831774647285
70.2521791217576,-151.7347960959874,0.24068196093003918,0.8097567315389896,1.1157660640242906,508718,27348.506105317385,1194.9506382131058
70.25124919099737,-150.58059539430238,0.5257464176310505,0.9221435038773299,1.0395756814595245,508720,25384.13787796935,778.9291915000032
70.24296159924519,-151.07417342242402,0.4863560471124204,0.9189907447063007,1.0475321751866837,509074,23924.076860258465,786.2223157850525
70.23392994761483,-151.94303560802754,0.5126890537941264,0.9031980594863341,1.0420655186997911,509541,25322.566375167906,787.8286469714633
70.21228356672208,-150.7014093392197,0.3995115016974375,0.8874806356851666,1.0670445403085593,510449,23910.60732066039,867.2325943096661
70.18744741742879,-150.47053859185553,0.5023572584931418,0.9043643153128373,1.0441588717224968,511567,24829.982495414755,788.1099269217947
70.1588278412735,-150.85053341216195,0.5553723271367771,0.9158579239921162,1.0344352683660396,512852,23479.18908021598,728.8771921196927
70.03721232422302,-150.9459543466853,0.42093641911685,0.831098913620117,1.0618544299572374,517186,23944.591283757884,845.4742693507516
70.03234597175127,-150.99351682843968,0.2763621718786303,0.7573014618901647,1.1025207170355893,517378,26581.63310802838,1099.40184932907
70.01926409731112,-151.31936930830332,0.25654663064366773,0.7614633898337559,1.1105623421003656,517767,24832.402908886685,1102.8873297364084
70.46395973480904,-149.91712219847935,0.27316795064792326,0.8568812073311437,1.1038113898566353,626912,26194.270113654693,1097.7241291277078
70.37678820099451,-148.76196376596909,0.39596988825376456,0.8238626482204766,1.0674160636083545,629227,25812.062529577575,905.0763270743254
70.36639640607534,-149.79607644910945,0.5275488192209512,0.8812844841831445,1.0395030442896245,629575,23715.682341376145,751.6080391496001
70.31681769027126,-148.92661300821695,0.4923983244880222,0.8974813939671716,1.0458703218708425,631321,26337.68179222257,819.8519272644259
70.28307158494344,-149.64297383848347,0.4808538232851331,0.9109936871429358,1.0488062512537444,632806,23215.004794665536,778.9019374626231
70.27514219715735,-148.36426957942862,0.24866195518213097,0.7175439141269006,1.1143169933894435,633210,23402.317609562142,1087.5010740391128
70.22718263417991,-148.02868000748433,0.39240628548520234,0.8649155136585307,1.0684181915358446,635283,25385.616711093757,901.6351073100985
70.21719475246616,-149.36091464338938,0.5686158314838065,0.9312932062239627,1.0319865640267445,635716,24283.314794540885,732.5705292052828
70.20880446810743,-148.4935628470048,0.39585983893198373,0.8218201085945386,1.0677641253735377,636046,24600.46864180665,883.7021273385224
70.18691778285132,-149.200407783835,0.4261558108968413,0.9146249687942397,1.0608279537472334,637135,23180.48151318715,826.7647489443948
70.17035637130509,-148.88654955020138,0.27339222444149336,0.7747030251766279,1.1045152361850006,638133,24268.459798478514,1056.1678905981364
70.12554589091039,-148.820519399445,0.35784836500730227,0.8550809817776938,1.0783355889090807,641677,22806.335029311384,894.9178350175793
70.10382678238672,-149.48288987801936,0.26443859691754,0.7344192703741782,1.1074555306971927,643019,25097.720996071992,1092.093075553319
70.39711241094656,-151.36312578182833,0.4231905677221679,0.8500881327817874,1.061494116076062,501143,23288.844139886463,831.5931619042739
70.39201181657234,-151.5579673622708,0.5268772448312928,0.9052433061878206,1.0393023306096618,501523,25790.18117245875,784.291317798627
70.16296853372826,-150.06758152907807,0.48556590923333515,0.8840555902799264,1.0472849686389334,512663,26101.252482788568,821.8858658079093
70.38927511748685,-149.2694124145923,0.37365692774378045,0.7973386339651909,1.073097243843075,628853,25913.70489866726,933.5405070583159
70.24194458913291,-149.9126123933933,0.5729346578469353,0.9200783801312002,1.030823861418419,634728,27804.49878716638,780.9260680623968
70.19476256730267,-149.26937693159223,0.3913349725387156,0.8820364223478534,1.0692536539598745,636764,23366.613437752356,866.220561353025
70.1585529947461,-149.48353751028114,0.48495497846693614,0.8911122849408403,1.047662135373506,638927,24727.630649657196,800.4707620832364
70.3834245135551,-150.83251382961473,0.5264716274077224,0.9282326560289134,1.039650493489772,502003,24052.144223898154,757.6948686825928
70.38154124958702,-151.11004854953802,0.2649472680178596,0.7809411038236074,1.1072417041515459,502121,25154.99141188772,1092.2883354979112
70.34627312791885,-151.00388771435354,0.2700927561143629,0.7735864314561024,1.1060028212483333,504031,23618.429026942867,1048.2719557910077
70.29294014833364,-151.19575665388055,0.23459296745465222,0.7906355597922612,1.1185631972280001,506579,26675.93263702498,1195.383463352119
70.18311876108609,-150.7235494160935,0.49200508562411877,0.9192286669967407,1.0464790482432187,511789,23450.243103735116,773.9159738644571
70.15995899446362,-150.22064835129268,0.539036618109149,0.8983163754886495,1.0371780396935224,512793,24945.5949057894,762.5928522179674
70.05524943659677,-150.95327906975112,0.3945419169645229,0.8303926059990852,1.0684198255181037,516570,23443.939814067777,864.1192016350775
70.04728272181232,-151.81569230311976,0.42329041356596553,0.8961135656238043,1.0604685226914432,516873,27512.10663572554,903.7486022224866
70.02296917405567,-150.98470893431866,0.2588743741110602,0.7612330140238774,1.1097825562907213,517645,24575.62716829373,1092.2264915232308
70.41047704479523,-149.14677418508035,0.5283220606075605,0.8962872103742603,1.0388903322567118,628234,26767.495279468094,797.9201392406146
70.39134979452565,-148.82910966321563,0.25635171964004166,0.8075477231997669,1.1115656316658096,628819,22827.25840810977,1057.8246720826978
70.38847515720428,-148.88770203177233,0.3600251853984893,0.8572761170717806,1.0772648032093832,628878,24230.57400469694,919.6452707668548
70.3745460983869,-149.36051337981735,0.24390682796367458,0.7342828361769129,1.1148700584436488,629333,26376.737308930544,1165.7448083180007
70.36974485339226,-149.24335162978323,0.27357175536195083,0.7999636393499373,1.1035232367787318,629488,26564.85298900435,1104.6457141447515
70.35019570072068,-149.19310116679665,0.4213637647071734,0.9073404734878766,1.0615759501573985,630113,24652.208445038268,857.4410170163594
70.34073777560202,-149.91944222780876,0.26506928554811265,0.7638178790864475,1.1074606756310716,630450,24535.57709629694,1078.5079901928186
70.22298820284789,-148.7365509147943,0.24915991832697795,0.6979030176173081,1.1127583837240023,635492,26420.9196443611,1154.3561131746349
70.49853761575827,-151.85772653941126,0.27518489141001035,0.8050827915816356,1.1033968038173814,495838,25411.070770849165,1077.2192901816238
70.38817075116863,-151.57676067816635,0.36323376759475495,0.8106968440021087,1.075495272199107,501745,27295.303811486527,971.7527774827292
70.36252333262837,-150.09686275256706,0.4194308638602381,0.8640813121716493,1.061748310884135,503077,25818.701253627605,879.5123370293021
70.35681836554404,-150.56733499873405,0.4943301162989219,0.8739467245683749,1.0456246083113756,503421,25533.664799820173,805.6621730527013
70.25531827668779,-150.69606314230722,0.4134108589676099,0.8509046514784055,1.0631572316903117,508502,25877.54169050618,886.9017268638411
70.21198678010202,-151.23750416413267,0.5103896465624438,0.8849191569170382,1.0423079367462555,510439,26571.659198006408,808.841341558078
70.06836466951458,-151.49667507404138,0.5747853157788637,0.9310142326684983,1.0309678815808505,516112,23890.244349712837,722.707223618144
70.36017779164327,-149.82506524990703,0.42591396239955165,0.8894028738780261,1.060353956192684,629792,25321.495980299675,864.3480833075682
70.33532675476735,-149.3543077442009,0.5705023726842939,0.9236221898764513,1.0314928440477358,630657,25608.260635656374,751.045494581592
70.29535996540359,-148.9034426335253,0.2567454448731137,0.7553169586101424,1.111398678460072,632237,22856.12730020734,1057.6814352417957
70.29419373350726,-149.62066866915043,0.4812953814609847,0.8791880267430442,1.048138383494599,632270,26185.34803861402,826.8529120115242
70.21567567868196,-148.10565153045638,0.4297165528008113,0.8505088021898736,1.0590103072224462,635772,27437.203970914732,895.7438114303716
70.18529322407275,-149.27340047564076,0.49496907958247865,0.9197623424087262,1.0451222625942613,637207,27780.791892192046,839.8238574041603
70.14832120259409,-148.6857520739318,0.4940491141131589,0.9281440594567404,1.0458272945115776,639785,24717.8024108916,792.9116478861218
70.09906344048245,-149.07363842490432,0.36369220959113735,0.9040426081361501,1.0764880339110423,643309,23515.212115317456,901.3892681375281
70.44384949481022,-150.88623285706169,0.491898179976106,0.8950170721292809,1.046151297552778,498382,25306.236837910714,804.0463935272987
70.35926821144089,-150.46500713088827,0.2600756497041869,0.737737409524727,1.1093459601994917,503298,24527.157026183486,1088.625972977592
70.32544420964675,-150.96742612645443,0.2836155084306965,0.7456594044091963,1.1009912253171976,505041,23998.361761956716,1031.1711229116202
70.48243404992952,-149.63204394914365,0.4049544239044059,0.86167817035397,1.064716099994916,626487,27881.708450248196,930.1683304229392
70.13688814039064,-148.56214926516506,0.23635135685439307,0.6533171123008037,1.1178803314270294,640834,26561.1985781281,1188.3646280639268
70.25208991847516,-150.46224231819593,0.5541043541417333,0.9352586518489799,1.0341506506944547,508638,27300.87899990097,786.859994799518
70.215026334466,-150.80470216996875,0.5077803626356274,0.8914244952540207,1.0432727812451708,510302,23834.62716880186,768.0175827666641
70.21145612691082,-151.2320064481047,0.5653873493605074,0.9295662487284376,1.032447742535989,510461,25072.076782693322,746.4952406053413
70.48410628940188,-149.8342849296472,0.23407572234384696,0.7754966125963028,1.1187743981777016,626462,26688.251766240588,1196.9797654042754
70.46665868932563,-149.61753187088672,0.35908147323262113,0.8042547977667373,1.0765320459576493,626834,27620.78836413661,983.1651321973587
70.1312061666796,-148.5071564955903,0.2661962982210573,0.7667055870562731,1.1067049438494365,641219,25329.029215936174,1093.4859281971053
70.33925047232745,-151.45671481543212,0.4294207747480834,0.869011980028806,1.0600433037887476,504339,23278.879400445363,825.3619462771494
70.1809500623086,-150.9587397459018,0.2762126498772906,0.7154789981737849,1.102916047509383,511910,25696.222654175126,1081.229268028213
70.16886040510516,-148.46548426913589,0.269693122872703,0.8730051302996049,1.0913947624994413,638256,120028.55970252473,2364.8973428063214
70.33008128603971,-151.8046578449616,0.37693091573391485,0.835270173868353,1.0630239097025869,504894,114510.13060370261,1953.8715408676096
70.2776911095148,-151.81463662271318,0.39742591099155083,0.8943123086605808,1.058600515305762,507490,111766.67030046978,1879.892430720798
70.42509471311348,-149.13887298117191,0.4200595014536468,0.9283046027558942,1.0536400747070105,627930,116604.90528186118,1867.7035143309124
70.36602258402023,-149.6490872774174,0.4247845336312376,0.8983336776131869,1.052813428119771,629630,113250.50301415278,1830.3774385063814
70.20238342548564,-151.76349629483846,0.36000477914071405,0.8804661470090414,1.0667603350901265,510892,118739.24671435596,2035.860159770606
70.04225581274483,-147.98459225813986,0.2768322431302147,0.8741896286401688,1.089595580069866,645952,113406.47282929908,2268.900849595267
70.25666657672696,-151.12426820237843,0.3894920273254462,0.8768205119740273,1.060101673401172,508509,116932.14480575167,1942.328146835575
70.288765449459,-151.86830186163112,0.5371595658395587,0.9377444990154962,1.0325300357530958,506833,117983.8324450919,1661.3629632910672
70.34509684007426,-151.36715593655117,0.26159746561857605,0.7404477846490924,1.093722116753985,504103,124274.75125183561,2443.315877439059
70.44957044256003,-150.52387980902049,0.38874223183979845,0.8892079935688111,1.0600340191483,498161,122344.57203967837,1988.6869471262576
70.28292349713233,-151.63132817035086,0.4320985469090914,0.8842829174039861,1.0510510588776414,507196,121139.24891096343,1876.9641055770376
70.06070774606926,-151.75461465730172,0.4254233201152876,0.9017021692411289,1.0527728567122572,516381,111060.46927004907,1811.2318136143424
70.18701294151882,-148.153081620686,0.3715652799673312,0.8422985408050416,1.064044600892164,637169,118971.664662543,2005.8993533625046
70.34055842795786,-148.75768711102594,0.2570589800353486,0.7699863005669678,1.0958019760827213,630477,115643.72969295316,2377.6590986788237
70.42165276479801,-151.77514135582774,0.39516964377541336,0.8652739268403863,1.0588845848482165,499676,116398.94305915099,1923.922894239991
70.2887882314181,-148.2461556527905,0.4153270993505583,0.8809600444038773,1.0542648274534643,632566,125620.35729191758,1949.5743829940066
70.25302051570476,-151.38349547109195,0.42489789193723837,0.9288646643212545,1.0528802509454005,508672,111035.57762249152,1812.1482412652276
70.20200572787128,-150.98114827499933,0.2513926172241945,0.8275008736262478,1.0977807368009358,510942,114725.7248065583,2394.743909400545
70.09823747878747,-150.8083653710099,0.5239079964618826,0.9494191148464249,1.0345118108970712,515046,124428.02884389476,1727.573481804856
70.23100901493633,-151.36748311533415,0.42739964668501906,0.8994360793274122,1.0519617792949385,509684,121780.79018488762,1892.2444775870872
70.46838470759585,-149.7003232488686,0.3605619494315599,0.8852348380049138,1.066741484525213,626819,116403.07525876274,2014.1750524320014
70.28437320395545,-147.96985660834645,0.2678687818762889,0.8226810196849859,1.091517834610447,632743,127251.76459448179,2443.2943310160886
70.13806054236166,-148.48764338933145,0.2348922357438337,0.7953889941800875,1.1029543792305878,640848,123532.62152431223,2570.759385999661
70.38660991622487,-150.91120727144374,0.2801895696083245,0.7168382516712231,1.0884342477723734,501858,115296.54795401735,2273.9824164214683
70.32582331693149,-150.00266384559055,0.4230438636250282,0.895188377998601,1.0529628661675083,744935,118426.94643446285,1875.5882259617372
70.37573275767946,-151.38088426855526,0.2835300375293397,0.7963754099477103,1.0870509876021333,502453,121093.8762824763,2316.682323851519
70.27936693638945,-148.80919832996702,0.5520130014565162,0.9448784358766016,1.0299838223650433,633028,128067.82446634393,1707.459041756036
70.06142188169507,-147.94627957458883,0.26976645699045304,0.8316659561108293,1.0917724441184038,645228,114049.8236767773,2304.932794326911
70.313904792354,-150.34076077052072,0.2609383918536706,0.7484969953018428,1.0944504721999428,505651,116599.51464860185,2369.650587186266
70.14991815386053,-151.8790308240111,0.24200934534702198,0.7005438442712332,1.0999160395444894,513261,130880.09313734008,2606.9077385953933
70.32461083436334,-149.32642634998737,0.24608919203189872,0.7396970962395235,1.0998310429276354,631065,111815.8097066166,2389.517790824395
70.26997276964448,-148.74414348611205,0.512129804940085,0.9343375983929281,1.036623644828139,633494,117696.40025836848,1699.4034526499763
70.17339236566451,-150.87307911007312,0.27776760932990535,0.7406654898580808,1.0882576397630215,512288,130216.26034647055,2427.150692828102
70.35484394173972,-149.97514056909367,0.5610510072492613,0.9343863499317201,1.0288313368629545,629959,116673.05133508464,1616.5496089213846
70.30815455655977,-149.66895798516742,0.48368523806330116,0.9204252380989038,1.0414813768386557,631697,118910.01450702907,1757.6513478607621
70.3035760961569,-149.73428322594808,0.24844488799215425,0.8881145525406186,1.0986800767095128,631992,116267.49795992515,2425.0408727248127
70.12377559119619,-148.34930424466566,0.5253343688536495,0.9424275574408211,1.034032645428357,641815,135505.46837221493,1800.385205882384
70.21627075035211,-151.2688210355143,0.26254428576144456,0.8206928644303575,1.0931134472954749,510354,129072.38698000067,2485.537487539452
70.0893587034164,-150.66417872802762,0.2470923864544164,0.6756885951068806,1.098936966787938,515340,119197.62030982104,2462.119017322987
70.44538961464981,-149.79430471680894,0.37014189416870175,0.9116564915593945,1.0641282377851757,627422,124399.04164986014,2055.0828157992546
70.34771336671517,-149.35217718541577,0.4335336193255695,0.9309259471124729,1.050423565174171,630250,131215.75567236386,1950.2331497357627
70.31589654604377,-151.46472080763024,0.49323632240474424,0.9471935429824577,1.0400187778597283,505465,111815.17784589784,1687.826440371597
70.04144310489741,-151.0526222488955,0.24205934069883903,0.8049569747771623,1.0998830637574308,517107,131118.73721349295,2609.013870371377
70.38240882135075,-149.02173066171474,0.5440201851582901,0.9426317797484768,1.0314299319276656,629083,118571.60049394358,1654.9610084578171
70.21213816290813,-149.5367366519343,0.5084291720538843,0.944113241296988,1.036893119931373,635977,131551.54002994657,1803.1741376024424
70.3705066340425,-148.63818616877566,0.48407453981726495,0.9148925302969911,1.0411978592218523,629462,126375.85800392523,1811.2603074766926
70.37928014729036,-151.1229922985838,0.37491194973757597,0.8894189049425891,1.0627143324135926,502307,132131.99859734648,2104.477527338385
70.39088453494703,-149.59237838678683,0.4298986930047429,0.8841015574740763,1.0512311644569832,628847,128434.75577787626,1937.5956542830843
70.35145526089893,-150.8156515207732,0.426716684720583,0.9027915928059294,1.0519171293647247,503754,126861.62127655906,1932.8593324912156
70.16493751341244,-151.00229127904564,0.24982262089179705,0.7883588980320121,1.0972514621214489,512736,130368.8089912473,2560.801413622469
70.28230736397545,-148.62876815274672,0.48364823997738404,0.9197435091303073,1.0413305712755978,632832,124319.859389834,1797.2578173446902
70.42756547066692,-149.1206535420895,0.26657956450531545,0.8858856783407052,1.0918846891229244,627887,127963.52456803794,2456.035284203481
70.32591745286345,-151.48671028815818,0.27216355596635544,0.7472576720821276,1.0902404790581541,505053,126000.09451911238,2411.9893294080816
70.44849798349604,-149.6062677031311,0.5325745393217357,0.9288825086638598,1.0329809159235095,627295,130426.77590762415,1754.276764851956
70.39101154804501,-151.73020965402242,0.3940569886127036,0.8611449395165042,1.0588271726800218,501592,123511.96896133557,1984.6317618170388
70.48843894788092,-149.56534084926875,0.26806045393504957,0.8329078299398247,1.0914671852431372,626415,127084.98225775675,2440.819554527626
70.37443031457944,-149.56906922687412,0.2540531470072422,0.8616944497335831,1.0958165965099227,629372,130515.41184487936,2540.8179072771604
70.39544354786531,-149.92290696062815,0.40110503200021924,0.8866206535998887,1.0569031785957634,628686,134451.9556736093,2052.387867212576
70.36654354140613,-150.82953504951504,0.41685433665933097,0.8563758761153302,1.0540804517625884,502958,122171.11918769384,1919.0975289263956
70.3475172494697,-150.18563109768274,0.5045501189373497,0.9306599542013935,1.0377534996961304,504024,123178.95269654923,1751.543909798244
70.46845355965907,-149.32408697732467,0.2549052102202327,0.7755278761736678,1.0953597309375436,626822,133328.14972033052,2563.754890770347
70.44105189811327,-149.89547508738832,0.4133978997403805,0.8691949690744428,1.0546183655669115,627505,126787.07806110178,1963.1717487874444
70.2295176151093,-149.32146309327018,0.38709664103280866,0.892739185584171,1.0601369742494693,635265,128679.72395951718,2043.8559840146274
70.26277901465751,-149.20920621942648,0.27982389796146895,0.8247091706566271,1.0875677293931894,633907,131335.42359599646,2428.5859074198493
70.04647035352899,-151.21952021336233,0.4232201527536193,0.9195745302074682,1.0527516225526758,516910,123122.4099096006,1912.0106894254773
70.20386165448724,-148.41635644397974,0.27534431471368803,0.7583006610118168,1.089119970531355,636338,128196.48057382077,2418.8276610921757
70.3139836315846,-151.44827255836233,0.42374106086042207,0.8904930315320491,1.052231834122883,505638,135134.5042146832,2001.8788145754227
70.2237260932072,-148.86328688549605,0.4887660946338348,0.9530290277288518,1.0354091263991925,635577,656739.5366532058,4109.140371265945
70.19203980488756,-150.98388051003954,0.4246355071989494,0.9026518807321289,1.0458926597696674,511543,659974.3469892098,4419.369421546423
70.31906572054044,-148.8097587776686,0.48635673596259404,0.9542858664506951,1.035598455036406,631446,702653.1360747328,4260.866810529866
70.28484994508189,-148.39030831337269,0.269348470956728,0.8484160187545848,1.079609573410832,632910,688944.7043486541,5669.436010543988
70.33396434455112,-148.7243160667854,0.428912113798629,0.952217594748153,1.044821728082394,630909,726905.4285258724,4614.872767524552
70.05073444769035,-148.75228032875833,0.4899223384662796,0.959841799087155,1.0348523693487075,645665,760118.1052868722,4415.519932491794
70.21618120200165,-151.29704191277116,0.48696393569030544,0.9377141849904868,1.0352485118154977,510377,775200.6050504843,4472.636299136076
70.33255158746337,-149.88552211529952,0.42136604564152097,0.9535242754342433,1.0460327828800198,630971,749434.6792987997,4727.614506746489
70.51657491663583,-151.9423410983372,0.5680266782772772,0.8429205787466875,1.0458587594959905,495091,1171.0549872438846,160.95675553924195
70.47198510398592,-150.6429667357811,0.2586538157672528,0.5970381642846894,1.156688450637233,497058,1198.2176614860944,241.27556735310367
70.45074738034648,-150.81477602089484,0.2585258787638487,0.6766691176347128,1.1291374687944067,498061,5457.494676116776,515.0502245590076
70.40829982102498,-151.3811972676894,0.5369785784164056,0.87514603165892,1.052523670759896,500413,1393.0651744279094,180.5561015910236
70.40775226090356,-151.04176238995385,0.39585369960064776,0.8268330611045103,1.0957672162616376,500453,1279.579182176677,201.54459734525983
70.40510914830139,-150.7840050316762,0.4014353199974395,0.896216337373434,1.0936399517118476,500622,1296.322496930776,201.4436911224424
70.39903429343708,-151.75873917763755,0.25434165361405964,0.734318647718909,1.1305170260633313,501063,5646.630488001328,528.1908470333066
70.3969722271978,-150.8504224895361,0.4964743404415079,0.8933654401155233,1.0529626470771511,501152,5767.8046008844085,382.0865919188987
70.3865519521053,-150.36515499626248,0.36511734351950575,0.7602700457390625,1.1083523801870268,501777,1175.287395044199,201.12253749220977
70.37767246744488,-151.6670350391829,0.42679738998084316,0.7876507692279795,1.0843669956381303,502276,1378.718573718699,201.47996545657966
